,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,cluster,CLUSTER
264,-0.00024327723016828728,0.2155529165634979,-0.2963045851944991,-0.2333644596575259,-0.05859690900916642,0.1901283048339559,0.3090420042398334,0.321117871501468,0.07993312439812683,-0.159503472994962,2,1,1,2,2,0,2,1,2,2,-1,-1
265,0.03164333759182396,0.3152517860574073,0.258625798264628,0.1874089436350517,-0.13396549543312014,-0.289671438313002,-0.20811546179164586,-0.08962153406305051,-0.13026924091892142,0.4572565588241517,0,2,1,1,2,1,1,0,0,0,4,4
266,0.1735791460424818,-0.054762645790169456,0.1370028671035475,0.04340576110891177,-0.18216762086880728,-0.01851040902472602,-0.019723073700009766,-0.25222047441471707,0.08548867129636292,-0.42598578234007245,2,0,0,2,1,2,0,2,2,2,5,5
267,0.21763117090245407,0.014096462349393851,-0.2682834607941391,0.15669997673738656,-0.17747247705970143,-0.26024440434712526,0.1643541858007394,0.21843643215347064,0.07123423982568564,0.13755978663435764,1,0,0,2,0,0,2,0,1,2,5,5
268,-0.02821570781976574,0.3241686663425921,0.30528315205646483,0.020576797678339226,-0.08417176257906636,0.010252212872384259,-0.33256414352919816,0.04492590244923991,-0.34121079780618,0.2698990417469223,0,2,0,2,2,1,2,0,0,0,4,4
269,-0.02457728591614984,0.14829920701566718,-0.011123782034595298,-0.27743758448881223,-0.1594906170360269,0.14068421164783465,0.02278407275826151,-0.06723078144349175,0.23997603836073364,0.09229421550363327,0,2,0,1,2,0,1,2,2,1,5,5
270,-0.12863372929792893,0.2039657913627324,-0.14320191671408436,-0.23384369344823447,0.03852259984906008,0.1904732622765344,0.5343152449007454,-0.1033339864794199,-0.010114309234621456,0.07490846329464933,2,0,1,2,0,1,1,1,0,2,-1,-1
271,0.03753779018371265,-0.06833932140784675,-0.34202394692406857,-0.014289989546374643,-0.021510033976382868,-0.17986760792323073,0.047519261655874834,0.09102747406721291,-0.2789756765405012,-0.14071495442639315,1,2,1,2,0,0,1,2,0,2,-1,-1
272,0.11088927652375402,0.0530909164577333,-0.1094761428009779,-0.15676720148515774,-0.19803618874419981,0.05157339676218239,0.2916034181112599,0.21158213349460467,0.007563878193192722,0.07731486656845206,0,2,1,2,1,0,2,2,2,2,4,4
273,0.03040598800317805,0.27369893360314934,-0.5400137440309496,-0.2539875196111093,-0.21785453209363098,-0.03354787867498912,-0.12366801210593414,-0.10729617998461403,-0.03728142567321622,0.024718670142388502,0,1,0,0,1,0,1,2,2,2,-1,-1
274,0.2526177445449751,-0.059640201933015335,-0.12258723320214732,0.11406903015537702,-0.3317785730724351,0.04731985442728992,0.08593357108543233,-0.2381158915463019,0.216192063671503,-0.14977192087689978,2,0,2,1,1,1,0,0,2,1,5,5
275,-0.08680175403939586,0.2982678031822303,-0.4274103980652513,0.09405219797430202,0.14317025282762097,0.27153638728032986,0.3609013139337275,0.15905030958864225,-0.14079141661634476,0.1318059259640641,2,1,0,2,0,0,1,2,0,2,3,3
276,0.020760803165246335,0.31366506257396576,0.29223788889771357,-0.19729538017702336,-0.2971441381191084,-0.29984513013019115,-0.16557260609926527,0.05642100660052293,-0.2480871511545407,0.40027109634702385,2,1,2,0,2,2,2,0,0,0,4,4
277,-0.05496425773500148,0.4570109037409153,0.2522189493425587,-0.1215413827894338,-0.31884956037270457,-0.22671649323045703,-0.2653538374620018,0.07095094283604587,-0.23705522036762672,0.1900335215717468,0,1,2,0,1,1,2,1,0,2,5,5
278,-0.20000769073862282,-0.06636601242270483,-0.13498088333990674,-0.19809978637080994,-0.3632715603107891,-0.28189102004686895,-0.04786271739855054,-0.23820564543652434,0.43557512658226255,-0.09726917415840412,2,0,0,0,1,1,0,1,2,2,5,5
279,0.31479219802766595,0.007723495271310249,0.3292456446562509,-0.1386218594056148,-0.08750883925553149,0.0017315715587541136,-0.21302970386072387,-0.0899320177738533,0.06417369917071336,0.2327325799799135,0,0,0,2,2,1,1,2,0,0,-1,-1
280,-0.14146931532577653,0.1701606436645371,-0.2336587051505237,-0.09454750139739233,0.14403629175758936,-0.01102788883015704,0.21997703282779002,0.06322830986233531,-0.0027154884529684356,-0.09213084874978547,0,1,1,1,0,0,1,1,1,1,-1,-1
281,0.020737405829555865,0.2335164371126464,0.27975385121969104,-0.11579283922582967,-0.03105587021226977,-0.1842280096322217,-0.23446090129246897,-0.15172821763979466,-0.18365829256935473,0.36731101096896834,1,2,0,2,2,1,2,1,1,0,4,4
282,0.09394760092503746,0.229179517896073,0.11721347543617372,-0.2587538291619996,-0.39336171533653497,-0.09891978832421947,-0.1505766398760797,0.13516848279305305,-0.11038111811250623,0.22914487338336423,0,2,2,2,2,2,2,0,0,0,4,4
283,-0.12519655351079798,0.4097472327705908,0.042321459492281055,-0.007730118326745902,0.007678860413906169,-0.46040834238192896,-0.2560354836121324,-0.006798021880870912,-0.18496211354295627,0.2217815314847559,1,2,2,1,2,2,1,1,0,1,4,4
284,0.2572506322373712,0.21718095687610103,0.07908880747559893,0.06629626518619391,-0.30180740697106423,-0.20426957140649715,0.03344805027429565,-0.25208222594306884,0.1747711771608095,-0.3580586066783251,1,0,0,2,0,2,0,2,2,1,5,5
285,0.20459365730313078,-0.3727327057583003,-0.11782211333200363,-0.1866300497418174,-0.3116314204313982,-0.07885205761100378,0.28576341103493996,0.16801036959369683,0.29259652670391,-0.15987088601694835,1,1,2,0,0,0,0,1,2,2,5,5
286,0.18071455077889864,0.18367145434248255,-0.11017458158614866,-0.007012849945937506,-0.13678170345741386,-0.25709754939652335,0.26358151403933094,0.06772571687452297,0.20276426091840072,0.00908454834134298,2,0,1,0,0,1,0,1,1,1,5,5
287,0.04881528232599508,-0.12127053391294954,0.012645420508522479,0.17697788856431512,-0.2720220452662664,-0.23695645707244845,0.23856434103316365,0.012218862888436044,0.018099235807900876,-0.42574817134242326,2,0,2,0,0,2,0,0,2,1,5,5
288,0.05177311820018092,0.19467232376396143,-0.04977077863395021,-0.2154665176144679,-0.07538537330820201,0.1126607893687249,0.17758428077658323,0.1976411701643171,0.1296856434829072,-0.19853522169210613,0,0,0,2,1,0,1,1,0,2,-1,-1
289,0.43090476970788394,0.2272050788610229,-0.030902001901172295,-0.24009798977192076,0.030317778723014666,-0.10157132997728127,0.38474318834220267,-0.10909800386900859,0.20781857181823826,-0.30919191830486215,0,0,1,2,0,1,0,2,2,1,5,5
290,-0.07602070365008534,0.25710552116475627,-0.2238200149193275,0.07397996375765896,-0.1748350252402726,0.12583055772436935,0.42495342268536584,-0.049607961255068125,0.02528260980194942,0.1009465715134041,0,2,0,1,0,0,2,2,2,1,-1,-1
291,0.2334217977315784,-0.14403747862856253,-0.07049615381788998,-0.134240366045435,0.09609424914164422,-0.17586443120230127,0.06842748483773473,-0.4327506240660469,0.27504012884493567,-0.1511026396822854,2,0,2,0,2,2,0,2,2,1,5,5
292,0.44951960236472466,-0.046671932031952384,0.00013155429995029277,0.09698912392998014,-0.4589543279126137,-0.21270335802431745,-0.020205848783165253,-0.15822351685333363,0.10705088998763415,-0.21193623213502513,2,0,1,0,0,0,0,1,2,1,5,5
293,0.21671199725031598,-0.014109621700492157,0.05464063021100224,0.06100881631956019,-0.04903033118326758,-0.08067804684280996,0.02363871365655794,0.08990658654270561,0.22226800328343777,-0.29934237683148346,2,1,2,0,2,2,1,0,2,1,5,5
294,-0.06814610719191411,0.4062389243898779,-0.29539571063390035,-0.27099697273375517,-0.038598423156349586,-0.09428456776912825,0.2255294546668293,-0.060498257827236515,0.1169230136423125,0.021580180937643162,1,2,2,0,1,0,1,1,1,1,-1,-1
295,0.1098030278347655,-0.04343361464866376,0.20862474120282312,0.12855221177258652,0.17346416173056606,-0.30379510504415685,0.050693859095384014,-0.1161096290170783,0.4076821116680311,-0.34360534570912427,2,0,1,1,0,1,0,2,2,0,5,5
296,-0.09663824405419927,-0.06692131588989032,-0.2908746772766132,-0.05212271802507384,0.14255402330521316,0.17416021375123414,0.16984649728848247,0.03174980665929729,-0.05703559475363038,-0.006439592815811704,1,2,2,0,0,1,1,2,0,1,-1,-1
297,0.12783462001842527,0.04133705780668831,-0.08856143084118408,0.10245176250336131,-0.4568569091249736,0.06534693341875691,0.0771515459494741,-0.14543597141426595,0.37565656488646854,-0.06313520336721756,2,0,1,0,1,2,0,0,2,2,5,5
298,0.17829161280108152,-0.023625144475993856,-0.23310421423290686,0.11699138125334967,0.25485186504782437,0.10108829310033984,0.18365664536150597,-0.005080821716511377,-0.0375330796403013,0.15572912770118036,1,1,0,2,1,0,2,2,0,2,-1,-1
299,0.10184143161903517,0.31203113861173976,-0.16209563810096658,-0.08669303977458102,-0.03594616853709352,0.1276172888531179,-0.0490964061778488,0.063510552899044,0.13040822452049822,0.0291162133433696,1,2,2,2,2,0,1,2,2,2,-1,-1
300,-0.07551404993612137,0.161411334744185,-0.1841554880313394,0.1620273186517222,0.028376702278013574,0.10849102724557079,0.23646134040167383,0.012162625617703302,-0.1507308427728771,-0.027046895379186142,0,2,2,1,0,0,1,2,1,2,-1,-1
301,0.12594752558539893,-0.182830392463393,-0.04619593930368647,0.24267578227297287,0.04805876914098539,-0.3381595824572218,-0.17650307805722365,-0.14915925897778926,0.09829938551794368,-0.2527028136154431,1,1,1,0,1,1,0,0,2,2,5,5
302,-0.190907249642704,0.14969585512055228,-0.23463738631378836,0.07830366090010386,-0.0559958090792628,0.349472242724729,0.24548814962110907,0.5240450798885994,-0.18969814962417758,-0.011213264444898972,1,2,1,1,2,0,1,1,0,2,-1,-1
303,-0.10772099213291188,0.12246370218198192,0.13141418640883257,-0.1600102450102306,-0.24640305406753438,-0.2504694210457184,-0.44598038435458875,-0.04626668157745851,-0.09399414868301839,0.2246588152068956,1,1,1,1,2,0,2,0,0,0,4,4
304,-0.2543719189590761,0.18190680755094235,0.28900949553673305,-0.4237296194606751,-0.3242077862565787,-0.421220602238284,0.09000551843479548,-0.2903358416964663,-0.3328567294613165,0.12432239951225497,0,2,1,1,2,1,2,0,2,0,4,4
305,0.3767807599535703,0.0887884874669441,-0.22448033165862652,-0.14984047463478128,-0.16032530179380447,-0.2090233493395893,0.1705247867832002,-0.12249403647745002,0.33006703966388157,-0.3434972696360479,2,0,1,0,1,0,0,2,2,1,5,5
306,-0.08870872939743134,0.12604909544231324,-0.06010852345954695,-0.08427623513014779,-0.15043834919478916,0.047856503274347414,-0.0032085649081609324,0.07596776286573319,0.12101417362749031,0.010013369972649691,2,2,1,0,1,0,2,1,2,2,5,5
307,-0.019325732994128344,0.20252520563786872,-0.1048481716078826,-0.2170805822578067,-0.061455588332457,-0.13706749976961866,-0.11897668174871623,0.2722540470699035,-0.31291994626807224,0.10218804923053519,0,2,0,1,0,0,1,2,0,2,4,4
308,0.07349361131135665,0.3447595575673714,0.17673105959313581,-0.08542199867648993,0.08018574581478502,-0.21139521498094951,-0.1702384056796581,-0.04930231646233669,-0.10002843906955503,0.5444954261477175,0,2,1,2,0,2,2,1,0,0,4,4
309,-0.03691132878838939,-0.10366710583846261,0.23958759710085034,-0.051379510211446815,-0.36499253453112923,-0.09698893490465749,-0.12061786951428548,0.08750849733699778,-0.3633756723241023,0.39924621796291043,0,2,1,2,2,0,2,0,2,0,4,4
310,0.0264656880413,0.3449115851416912,-0.12565799308931197,0.046280278678499806,0.10481460084785814,0.36107591823265184,-0.03792945910085116,-0.08619808340048367,0.2274184089876848,0.021324741951454895,1,1,0,2,2,0,1,1,2,2,-1,-1
311,0.16271730634604242,0.03224590463822602,-0.3626697194405867,-0.02728152054292136,-0.02068537772341969,0.2073162735640542,0.25915758491896485,-0.11734513854126646,0.3103374432157855,-0.21231192710376795,2,2,1,0,0,2,0,1,1,1,-1,-1
312,0.08458872186880421,0.291549420840358,0.1918065336820135,-0.1732991962751238,-0.33757958005489785,-0.29522319728753504,0.0251790964530422,0.019301469932333462,-0.24717083101370135,0.13116688458212408,1,1,0,0,2,2,2,0,1,1,4,4
313,0.21072040676773424,0.1570863931830845,-0.38004634200231724,0.04087058041194545,-0.09629971774881593,-0.22690958803017708,0.22546161620358596,-0.09586608552046955,0.31640436363603264,0.22811006774621742,1,0,1,0,1,0,1,1,1,1,5,5
314,-0.1992142103178876,-0.08097262675909267,0.06756155900822025,-0.04727303815012782,-0.2703257720038461,-0.1112267979841465,-0.4330550150830646,0.11844962689085131,0.06200802325585819,0.2525660600191261,0,1,0,2,2,0,2,1,0,1,4,4
315,0.2639803366053931,-0.11163143475213559,0.10125646516552336,-0.07384134243849498,-0.114392464853986,0.011296755258287328,-0.017522837003672548,-0.1947058506886376,0.15302422684654632,0.02652269861329884,2,1,0,0,0,2,0,1,1,2,5,5
316,-0.03938037560342594,0.030192195611264572,0.4747717803688917,-0.04347683493234804,0.11460158528498213,-0.2530211982413174,-0.03284100019861766,0.04239629463243498,-0.18403330662845552,0.3350927414289997,2,1,1,1,2,2,0,0,0,0,4,4
317,-0.1324588644586543,0.07655930414633666,-0.021926142339353916,-0.16037490487275707,0.019396732529467456,0.14679243863034128,0.04937200000737976,0.3898990302258126,-0.0958689483160054,-0.04213645330244832,1,2,2,2,1,0,1,2,1,2,4,4
318,0.1643278984598311,0.27669268899916494,0.08014267098146718,-0.108321921379225,0.00997378670063731,0.021278590923200086,0.24621632746444422,-0.11252415373604313,0.08388613148702967,-0.19394726297868348,2,0,0,0,1,2,0,0,2,0,5,5
319,0.2163534175442811,0.007879895500399511,-0.3751349234221479,-0.08556236231150642,-0.04591486565914937,0.02603495930314091,0.07155399995458356,0.42670788976537066,0.10405524527024756,0.05349347360522838,2,1,1,1,2,0,1,1,1,2,-1,-1
320,0.12676543206189644,0.013154124062777009,-0.2860399803885115,0.18106738681674323,0.04972660723477847,0.05248148514501137,0.09550973780299028,0.2378812981583412,-0.04175917273673422,0.17034413496213385,0,1,0,1,2,1,0,2,1,2,-1,-1
321,-0.0012078041551848682,-0.0011778701900926614,0.17081665396652732,-0.022898352429665786,-0.14016785750503347,-0.19944172653599293,-0.24788692334676274,-0.02295658929370695,-0.5576256651218308,0.3329231910524364,1,1,1,2,1,2,2,0,0,1,4,4
322,-0.05535357693084628,0.4483677403478559,0.36118466153511386,-0.12560065335495335,-0.46163087567761196,-0.01755750791600197,0.03634557333315419,0.17472970209656702,-0.30176548257105307,-0.017411688502035116,0,2,0,0,1,2,0,0,0,0,4,4
323,0.07718145775465186,0.03390703073793419,0.1787043701871551,0.04255144087128233,-0.15727524186640698,-0.16457734544653085,-0.13464121880676072,0.019496452209449233,-0.05842728700798164,-0.04008612751611357,1,0,2,0,2,2,0,1,2,2,5,5
324,0.12582288884917525,0.36362153436138134,0.27079869467394313,-0.0610494790110146,-0.3218292676954862,-0.21293884044785777,0.05573750218142812,-0.14241324883399642,0.14943074829988892,-0.2873423125858874,2,0,2,2,1,2,0,2,2,2,5,5
325,0.1915750203341846,-0.22265868894626986,0.08168269605772271,0.05786392781503945,-0.33261316561575194,-0.0026911064861848133,0.10339776495519842,0.021183233402666313,0.31322942875115717,-0.38537461563071185,1,0,2,0,0,2,0,0,2,2,5,5
326,-0.01540692919817585,-0.004223665196754238,0.033123910959929184,-0.028144716070310875,-0.18421109918000467,0.11934329461814908,-0.03527945410142551,-0.35952402375369197,0.40479352522863443,-0.4123611725721845,2,0,2,0,0,1,0,1,1,1,5,5
327,-0.2866619433857373,0.35024100122495383,-0.38204978236381915,0.11602647943692355,0.02973604217490762,-0.11895826427193751,0.38413974125664335,-0.15434078238023463,-0.022653325649319232,-0.1430164214490502,2,0,1,2,0,0,1,2,0,1,-1,-1
328,0.25786940509725903,0.13177631211916432,0.04094737904092334,0.21008393951467091,-0.2752451786290752,0.017708670741684834,0.2699783478769949,-0.03277658261232945,-0.12424837067814262,-0.24826396489145214,2,0,2,1,0,2,0,2,1,1,5,5
329,-0.09539221884635164,-0.06290366945359392,-0.2772305383717257,-0.16868615512163893,-0.09729288975239345,0.04401454910742565,0.0975193682536445,0.10595895249181628,0.3999522673714024,-0.05135094903842826,1,1,1,2,0,0,1,2,0,0,5,5
330,0.08553102017462524,0.12876057623231782,-0.13810019079859975,-0.1575798066658954,-0.14520303635181644,-0.22341500159373187,0.12260471779894998,-0.0410367350686134,0.043404582452717506,0.05903429213778956,0,1,0,1,0,0,2,2,2,1,5,5
331,-0.025832546309697085,0.06356395957514896,-0.13059645686327032,-0.18829841322849544,0.10214469426003091,0.0012056285539355643,0.007893744258160251,0.3333438648289887,0.05714791980240693,0.04100277757215437,0,0,1,2,0,0,1,1,1,1,-1,-1
332,0.05108821703780511,0.40285634795278275,0.20271399351794353,-0.06934537738286539,-0.4708081785035967,-0.15203252689863503,0.06372290171509093,-0.13762072750106125,-0.23177931606451044,0.22856275172431822,0,0,2,1,1,2,2,0,2,0,4,4
333,0.24686469482854434,-0.1200787170240316,0.15475930219262202,-0.06882908418330003,-0.2681578534731536,-0.4104766980934203,0.2784002227397748,-0.09742251024322018,0.5722320875518532,-0.10427244457666962,1,0,1,0,1,2,0,1,2,2,5,5
334,-0.03396404656981587,0.08562707254893814,0.011346065484339002,0.023865091344776407,-0.16468300387557788,0.03199477192082821,-0.11571711676784868,0.1414967960171856,-0.11474641160114507,0.2038339504330567,1,1,0,2,0,0,2,1,1,1,4,4
335,-0.0792020853188807,0.007564823393886089,-0.398265449581683,0.26975030914110215,-0.24816193645620968,-0.21695599860423256,-0.09126780350424231,-0.33993607229085715,0.2994999815635882,-0.3786397803925839,2,0,2,1,1,2,1,1,1,0,5,5
336,0.2817890572766365,-0.06544788031596119,0.11965673043781933,0.07387255031607173,-0.046243230709699185,-0.19477659849739454,0.1497606439589939,-0.13868251189163638,0.34080810470927525,-0.4265200705826827,2,1,2,0,0,0,0,0,1,1,5,5
337,-0.0032883454043495675,0.10257243059465858,-0.25000264810134387,-0.14522529857437172,-0.15977427392765106,0.06343011089491044,0.12797608846725622,0.3278014878553352,0.13682119456018757,-0.5061958121795894,1,2,0,2,1,0,2,2,2,2,-1,-1
338,-0.03253533046365774,0.1764995479432925,0.04464241776183869,-0.004803675838287044,-0.16183721037392867,-0.012353363503587289,-0.14788474459738057,-0.037330432026416345,-0.3817878147466688,-0.015087936556623882,0,0,2,1,2,1,1,0,0,1,4,4
339,0.11073945843164547,-0.24482534739922918,-0.0634085639571838,-0.03906451733785565,-0.15586600994381944,0.009501728961730627,0.07571055595775433,-0.046101385848942224,0.3087367773735583,-0.21682489677007827,1,0,2,0,1,2,0,1,2,2,5,5
340,-0.35696907049505583,-0.07464961499256094,-0.361341539687829,-0.18025598337929372,-0.01250854714826196,0.01746320816606617,-0.04318668533074063,0.24966143634723809,0.01183834201014436,-0.13829824132508775,0,0,1,2,2,0,2,2,2,2,-1,-1
341,-0.07522855965307888,0.12379406620244728,-0.2337613960429079,-0.1597688635164592,-0.007160393594797983,0.1973846561767214,0.23553519276077606,0.3715484685415542,0.1120696299551906,-0.12525168038424309,2,2,1,2,0,0,2,2,0,2,-1,-1
342,-0.13789357868269886,-0.10116691460179272,0.24445279681597448,-0.27393396956732396,-0.5962837028828009,-0.4010215296523758,-0.2836769497306787,-0.13843093653598726,-0.6151490628198841,0.2134075711694253,0,0,1,2,2,1,2,0,1,0,4,4
343,0.09960268439039908,0.08936478491562004,-0.1721553253586854,0.0955932884974303,-0.2848231469608184,0.1963309867210457,0.3383652175323796,0.18006513080404343,0.20919134825907792,-0.22312340471079767,1,2,1,2,0,0,2,2,2,2,6,6
344,-0.12765663041017847,-0.1044641304990217,-0.020000333681071514,-0.1239525411777913,-0.40425751779588265,-0.026907493243628816,0.267318157639764,-0.1823679800851105,0.21053235400542186,-0.009749445055494133,2,2,2,0,0,2,0,0,1,1,5,5
345,0.3356574677518608,-0.13425275656802158,-0.13022747353967756,0.028646366177517396,0.08406789211110977,-0.01176607763319898,0.03992170782970814,-0.37192421979255164,0.4156588712897896,-0.24265832415690258,2,0,0,1,1,2,0,0,2,2,5,5
346,0.07355275418663483,0.14323247145181062,0.10814589389154114,-0.27372094782803813,0.011210785190939904,-0.39947353991015966,-0.05756728194361485,0.05052762396827051,-0.3725351321455101,0.20223034528087694,1,2,2,1,1,1,2,0,1,0,4,4
347,0.15680827810093248,0.23308667585956788,0.02818310234547944,-0.07006269614193855,0.06687034831778992,-0.0016752334834807953,0.1896684806298503,0.25334959933091084,-0.060833402561068874,-0.13345056878082578,0,2,2,2,0,0,2,1,1,1,4,4
348,-0.008112730674444096,-0.3027226886753974,-0.17254635885398334,0.041385411801693826,0.009272510754350705,-0.4276375387060561,-0.05028579568974205,-0.22281824058473576,0.33251743829728714,-0.36602524075682574,2,0,0,0,0,0,0,0,1,2,5,5
349,-0.2560892702653617,0.270494922713004,-0.24136329314896715,-0.335762525662334,-0.03771366902195999,0.007444627933471018,0.1294568207054618,0.12715486697082606,0.04977331588823715,-0.03677234502864393,0,1,0,2,0,0,1,1,2,0,-1,-1
350,0.17136421005540617,0.08415286011201503,-0.40315706519060907,-0.16904618632716734,-0.025749792729901327,0.14421792550254747,0.1582910292526181,-0.221045771377741,-0.11348940643938943,0.04676559156174165,0,0,1,1,1,0,2,2,2,2,-1,-1
351,-0.02610664905416027,0.1040634253826859,0.09002922302554775,-0.07084281262958057,-0.18500653025121738,-0.1088185321285755,0.2383817909944656,-0.1597790722182289,0.5648224006585564,-0.14493001251148246,2,0,1,1,0,1,0,2,2,2,5,5
352,-0.4171060666865294,0.16356451035637692,0.13550986447502822,-0.19008421948361687,-0.3217721251481757,-0.2763367836299295,-0.012137803044309808,-0.16680643150220426,-0.2605503821238856,0.36059698491846015,0,2,2,1,2,1,1,0,1,0,4,4
353,-0.13848200131540264,0.2933796923345076,0.2145612398183738,-0.15265269748608915,-0.14905514751071128,-0.08127699054849633,-0.18020025120185432,0.23460442398531192,0.02825666032730667,0.12114945213993178,1,2,1,2,1,2,1,1,0,0,4,4
354,0.19556652158297164,-0.1810472597813309,-0.02039777100295026,0.035930094440160404,-0.3799952766927465,-0.09344715058677694,-0.05878083740696688,-0.039921434280511744,-0.3976466781975024,0.1981415819951528,1,2,0,2,1,2,2,0,1,1,4,4
355,-0.12551568546971859,0.30341975107628794,-0.11822911007360781,-0.09003554112591472,-0.07453441250929035,0.04469966421319578,0.013675130062193952,-0.05318229971752174,-0.024489149660001423,-0.2329226054287672,0,1,0,2,0,0,1,2,1,2,-1,-1
356,0.018456075975480428,0.06235471126659008,0.06568774407226102,-0.0029949300486890457,-0.09714813190480041,0.11530947925640235,0.1880497033870148,-0.04215720631070426,-0.33344190656935735,0.02522624657062139,2,1,2,2,1,0,1,2,0,2,-1,-1
357,0.3334074154503755,0.329701589830121,-0.24195424883134278,0.14576572745264943,-0.19885470513602657,-0.10737614385993552,-0.02657736663656257,0.114390649140584,0.18424341827059557,-0.10659018842022552,2,1,0,0,0,1,0,2,1,1,5,5
358,0.15883639670522065,0.27268827586368705,0.08193174766438835,-0.029367022856479415,-0.1448969912070136,-0.34844135732804116,-0.034566270714849634,0.05206157457863152,-0.2882137559728388,0.2694161741846685,0,2,2,0,2,2,2,2,0,0,4,4
359,0.1747484184253976,-0.014198782294388007,-0.10068207366339597,-0.1964121737817912,-0.5466374638588871,-0.1329627425118112,-0.1329719064619317,-0.3266793460671879,0.2204093281800176,-0.08285200621070832,2,0,1,1,0,1,0,2,2,0,5,5
360,0.04177176508190339,0.327456475204276,-0.343302292569615,0.03267310901759858,0.04974800147612525,0.24782623968054043,0.16053956754024273,0.36092676077398134,0.10953626336463851,0.21136351717355828,0,1,1,2,0,2,2,2,0,2,-1,-1
361,0.1820294991080893,-0.131306875232313,0.15749194242763387,-0.3839876913474346,-0.021056374425634378,-0.2819714708340456,-0.2376593127412826,-0.17634160804232638,-0.06289462051909339,0.23323227873673533,0,1,2,2,1,2,2,0,0,0,4,4
362,0.1568684645639836,0.13566367889112754,-0.01898602714634315,0.2365625408444137,-0.07049234108101565,0.10710910534718981,-0.09879725226029384,0.028033499000494594,0.018440115248182575,-0.19116224177992286,1,1,2,2,0,0,1,2,2,1,5,5
363,0.07050004166865903,-0.08918537757916767,0.3949988299797318,0.06928900932351961,-0.01678853891628243,-0.25170777935752775,-0.3501697933582404,-0.3360719375447656,-0.37807912410563227,0.23066886130076708,1,2,1,0,2,1,2,1,0,1,4,4
364,-0.24896718682232896,0.03188801302173275,0.061675668699740144,-0.23585292558609877,-0.3122627056403692,-0.2109506821464473,0.08923655160857902,-0.13085536511038376,-0.24629403085512744,0.09393458504825243,0,2,2,2,2,2,2,0,2,0,4,4
365,-0.07348864028401726,-0.08849707814261415,0.3255484454083744,-0.07473797192519613,-0.4796940614491826,-0.08513918421882424,0.10550832173103591,0.20531066715166982,-0.12403797417456705,0.28746097798142994,0,1,2,1,2,2,2,0,0,0,4,4
366,-0.2676655532883593,0.08316008481638971,0.2773662128376056,-0.10827915832754566,-0.17881119950484675,-0.27288399707331185,-0.18270090407455616,-0.08976237885105949,-0.445841899990724,0.14076031248052406,1,2,2,2,2,2,2,0,0,2,4,4
367,-0.05753716008900753,-0.11710812430346364,-0.15300005858162308,-0.052843263417941655,-0.01512921137329315,-0.24007623315964297,-0.2967686570727843,-0.011141863757561724,0.33847734475465574,-0.17295447412754056,2,0,2,1,1,1,0,0,2,2,5,5
368,0.10715836459436656,0.272796545845128,-0.1797212274402693,-0.11268253266186452,0.14295761949375496,-0.006760468194069072,0.09653862501424917,0.06547430279498435,-0.04251093347811003,-0.07698691133634218,1,2,0,1,2,0,0,1,0,2,-1,-1
369,-0.0461172526331114,0.13944626859648046,0.3678842708545058,-0.12116297579098309,-0.07365566697820866,-0.4342421530105578,-0.26558022100694645,0.0500667041239493,-0.3315560546137228,0.2377614037572157,2,1,0,2,1,2,2,0,1,0,4,4
370,0.387961744751045,0.25573914680651305,0.44099874307079356,-0.1040374782885087,-0.13731166792112667,0.012585090757379042,-0.43617763002846177,-0.04012346637991393,-0.2920170465012325,0.32579551959966446,1,1,0,2,2,2,2,0,0,0,4,4
371,0.20580958399076155,0.21943075017559896,-0.6299652046490185,-0.0192475896696995,-0.2341369878856165,-0.05502438885418451,0.13347542857451514,-0.15772123954864925,0.38023509132633315,0.14918447634545284,0,1,2,1,0,0,2,1,1,2,-1,-1
372,-0.03204146678919461,0.09293583648609846,-0.3595941615707865,-0.3353782423369815,-0.25281616146333175,-0.058361611315674716,-0.09197871245279124,-0.08018559304142374,-0.09669255617672803,-0.2386252098217146,0,2,1,1,0,1,1,2,2,1,5,5
373,0.4409454500803137,0.030354614277856046,-0.3884041455219855,0.0005585132211426425,-0.1630487901330057,0.2195188812217816,0.10847423853138381,0.36604062527487813,0.006859118773139168,-0.19794044679109662,1,2,0,1,0,1,1,1,2,2,-1,-1
374,-0.013568601687836107,-0.10092041188605189,0.11027377634504654,0.008533881174824901,-0.41829829304817623,-0.14475435867158382,-0.06208445259645064,-0.35974213975630487,0.27193808637403594,-0.1664103282812948,1,0,1,0,1,2,0,1,2,2,5,5
375,0.0016079018964985613,0.20236559324144232,-0.009890927815763728,-0.19202201701002536,0.1097147369225837,0.12582430413834558,0.08951555295966228,0.10277324997415868,0.20690774102827506,-0.29661012097452283,2,1,2,0,2,0,1,2,2,2,-1,-1
376,-0.02459290734557177,0.3709481090279392,0.3802820309374688,0.08940406240652454,-0.3211511479709016,-0.2610003058581344,-0.18095849416068585,0.1349022672214195,-0.2634468855015997,0.31162526850682754,1,1,2,1,2,2,1,0,0,0,4,4
377,-0.04715833961284949,-0.16466077705159446,0.17464112056821277,0.0066112964045711466,-0.12643781107845686,-0.0544997331552753,0.4795111091473715,-0.20274201485591636,0.3068899652654012,-0.35122824308943135,2,0,0,1,0,2,0,1,2,2,5,5
