,0,1,2,3,4,5,6,7,8,9,cluster,CLUSTER
215,-0.192412972966003,-0.006444334948151165,-0.4231269455092741,-0.041000880395690685,0.14155519376190354,2,2,2,2,2,-1,-1
216,-0.46162362183748995,-0.12343670050494676,-0.29462603522593883,-0.07646021223924163,0.292679898271065,2,1,2,1,2,-1,-1
217,0.08502536316983467,0.33005021803508305,0.49918374615857547,0.24536924169733187,0.09806649062996178,0,1,1,2,0,-1,-1
218,-0.1438716965135569,0.33289672658370517,-0.23178077457894375,0.2868738845378508,-0.2825104568281194,0,2,2,0,1,0,0
219,0.24240924656930546,-0.08396355224707147,0.1422720440927979,-0.05018122646586745,0.18750885988778068,1,0,1,2,1,-1,-1
220,-0.29851592355404416,-0.1682067474895117,0.12450653877507636,-0.019540964919336563,0.539101707140383,0,1,0,0,2,0,0
221,-0.28729920319730384,0.3165134213657112,-0.035646839884499626,0.23695244347410357,-0.36014619102028994,0,2,2,0,2,0,0
222,-0.34835936594868,-0.2924247075137997,-0.38026512814722513,0.28360850945390326,-0.20258167100222738,1,0,0,1,2,0,0
223,-0.05675308354109443,0.3305940520588837,-0.10800905174061001,0.0314423962783568,0.11516490221514511,1,0,0,2,1,0,0
224,-0.1972618760763819,0.4117198049612581,-0.4378147043216081,0.35245902448580185,-0.48356946839021164,0,2,2,0,2,0,0
225,-0.36092195648286146,-0.19133822897744887,-0.34895058350008434,0.28041857924631,-0.28947105218718433,1,0,0,0,1,0,0
226,-0.24763373604999966,0.33517729062468493,-0.22449317913557393,0.016035136682401467,0.0760207836012568,1,1,0,2,1,-1,-1
227,-0.40568695401604965,0.5386334412683091,-0.16209629117424096,0.40537215299604756,-0.3089768961697219,0,1,2,0,2,0,0
228,0.3497652192715828,-0.4655552387292472,0.22333321439813658,-0.025346796652293044,0.08136020637257904,1,0,2,1,0,-1,-1
229,0.23157055810456897,-0.40088571628062897,0.09946749603200222,-0.23725759036495714,-0.05529691204284752,1,1,1,2,1,-1,-1
230,-0.4643577058621087,-0.1358808493283416,-0.2864863413755447,-0.10340012871725254,0.09631902165493672,2,2,2,2,2,-1,-1
231,-0.14535499757593873,-0.040655702310343315,0.0573886212697663,-0.39002544881533047,-0.06531605737296298,2,0,2,1,1,-1,-1
232,-0.4106200168991409,-0.14034059307165048,-0.1958462456246567,-0.035863917871913835,0.10067068355030301,2,1,2,1,2,-1,-1
233,-0.3357019948309111,0.022102530200599487,-0.024817335469866322,-0.17986873640322573,-0.44626949832388296,2,0,1,2,0,-1,-1
234,-0.28288575168260033,0.23223752900627054,0.2529637098209559,-0.09234837945695713,0.2561836842913688,0,2,0,0,2,0,0
235,-0.22565327444729727,0.2443320211480357,-0.26433524930268026,0.44993857126476594,-0.31730143335804734,0,2,2,0,2,0,0
236,0.32020144535906003,-0.3563734132778141,0.20007183393778494,0.056716562414027144,0.03706341471755637,1,0,1,1,1,-1,-1
237,0.020712697345267247,0.3351709258863233,0.34504866125928124,0.0652715288050955,0.05656020964120173,0,0,1,1,0,0,0
238,0.21426739231747832,-0.4513844135761278,0.1807037056164916,-0.10278662651283779,0.18243415340257094,1,0,1,1,0,-1,-1
239,-0.5847460560577609,-0.32144794725634723,-0.387499459048565,-0.08324919294235764,0.1459633291638623,1,1,2,1,2,-1,-1
240,-0.15720809489546794,0.3827806104692575,-0.07651159776502889,0.2571782467203164,-0.06043199439871305,2,2,1,2,0,-1,-1
241,-0.33329237221838,-0.2166262946439089,-0.3636892123147314,0.34572650191813414,-0.3938821885765007,0,1,1,1,1,-1,-1
242,-0.13281426937707325,-0.09931414758833809,0.06957650836395071,0.16766807767055722,0.39960254354032443,2,2,0,0,0,0,0
243,-0.4058049378278795,-0.01521963728012718,-0.013409433506735888,-0.41301957311195403,-0.31937165217097285,2,0,2,1,0,-1,-1
244,-0.24267874697192532,0.34297057951802784,-0.2846845913065617,0.38433467529498117,-0.3289142417569308,0,2,2,0,2,0,0
245,0.17337066458468736,0.38997095112053015,0.2720816745126573,0.2879678689258155,0.09871506925465359,0,1,1,1,1,-1,-1
246,-0.37298350461367047,0.05650352812906967,-0.1074602900346617,0.32983202170962456,-0.34813125692584257,0,2,2,0,1,0,0
247,-0.08982251057497942,0.2670233560232994,-0.2064619304016436,-0.042293368804244655,0.13538929861687687,1,2,1,1,1,-1,-1
248,0.16766139615630277,0.4214434463805661,0.26497374812493696,0.08296972667693603,0.035207857048165966,1,0,1,1,0,-1,-1
249,0.19988213809359281,-0.3456634928968589,0.08291497757008919,-0.13100763471064308,-0.308533742776306,0,0,2,2,1,0,0
250,-0.5784810120603039,-0.41965590736771224,-0.3540309805183466,0.32377116828609886,-0.3115303665073116,1,0,0,1,2,0,0
251,-0.20602403417384788,-0.3255780264715711,-0.3948485526149422,0.2843923215780751,-0.1984038200025126,0,1,0,1,1,0,0
252,-0.3017906961118457,-0.024333568703001407,-0.019254125054670876,-0.16099183110982648,-0.39707028246768095,2,0,2,2,0,-1,-1
253,-0.28899523363701085,0.06878520293970178,-0.031446279734845234,-0.4321816159590275,-0.392621227675396,2,0,2,1,0,-1,-1
254,0.03292910832884728,0.40983220532195586,0.2108068350568923,0.0265778978670623,-0.06256336439749896,0,0,1,1,0,0,0
255,-0.09196306238069027,0.1464270130733464,-0.03187760212928444,-0.04741445739554403,0.15807584137232072,0,2,0,0,2,0,0
256,-0.18874340827310293,0.1746161804805703,-0.12719604724644976,0.1506243576462702,0.26998240411569974,1,2,0,1,1,-1,-1
257,-0.27622718774348426,0.08987278214971298,0.03868960777751469,0.3174727322299392,0.3574927271836254,2,2,2,0,1,-1,-1
258,0.0006542893973269515,0.2677557576939068,0.3286669386917664,0.16771988565068696,0.13485550153278128,0,0,1,1,0,0,0
259,-0.30816107154971273,0.017631502317531644,0.06848230925365961,-0.09787173992081832,-0.39652717017208683,2,0,1,2,0,-1,-1
260,-0.30738913420042724,0.4007918675249209,-0.16481460460843192,0.4105077844100296,-0.4685306087065158,0,2,2,0,2,0,0
261,-0.36443859664648026,-0.010676970155531124,-0.39358552840513766,0.05559869718361281,0.2401051273136488,2,2,2,1,2,-1,-1
262,0.3776358309173985,-0.43855111869598307,0.09874798149933509,-0.3170297330058073,-0.04817811101697831,1,0,1,2,1,-1,-1
263,-0.4323452001655279,0.17140887540003028,-0.33835963024230653,0.3401818953622463,-0.41599036371308146,0,2,2,0,2,0,0
264,-0.3091822067974126,0.16302059067273078,0.16470184913939048,0.02829687575783596,-0.21792674158073028,2,0,2,2,0,-1,-1
265,-0.19948345212547275,-0.04432198551957324,0.1472503853062453,0.3302337982741582,0.29721371642496186,2,2,1,0,1,-1,-1
266,0.11450743629868487,-0.43886955506828784,0.15415513929207295,-0.2173528968740956,-0.0885219755665832,0,0,2,2,1,0,0
267,-0.39016050245315226,0.44023933420519246,-0.5073911668023161,0.1849788011606764,-0.33752971843631163,0,2,2,0,2,0,0
268,0.13122326204788143,-0.31382515197395855,0.17383150365534925,-0.12985317510919775,0.0073194902697659575,1,0,2,2,1,-1,-1
269,-0.25053882267710853,0.039274247180450805,0.06594167070866465,-0.27379061386948567,-0.3877914662197552,2,0,2,2,1,-1,-1
270,-0.12993099402935754,0.3456341894024006,-0.1308682757565762,0.22824371092641788,-0.08331958146475187,2,1,0,2,0,-1,-1
271,-0.29917758094381425,0.13688050010941413,-0.19322644058953511,0.2346675088946047,-0.40934794277381475,0,2,2,0,2,0,0
272,-0.20378096741002394,0.0967547480380526,-0.24091578954658505,0.1600782907332848,0.13955545634243954,1,2,1,1,1,-1,-1
273,-0.23521403346978922,0.2039923168754288,-0.060269630097727775,0.15318721588892462,0.1503404460774164,0,1,0,1,2,0,0
274,-0.30676542011562546,0.026156486770744572,0.09898828739554655,-0.04311303350636891,0.22196192560517125,0,1,1,0,2,0,0
275,-0.3064934917957234,0.03958106049971597,-0.05596047793797496,-0.05462384162645379,0.5267960092152475,1,1,0,0,2,0,0
276,-0.1275745466044755,-0.13928869349026915,-0.4535410102721462,0.11174370297054792,0.009885966040124095,2,1,2,1,2,-1,-1
277,-0.4483913349618362,-0.1604965956067767,-0.2533667232029443,0.3755397100279833,-0.25421939240088953,1,0,0,1,2,0,0
278,-0.3908059758140999,0.053885997837646554,0.03290076250939794,-0.009991100333878733,0.2382772049809565,0,1,0,0,2,0,0
279,-0.4230116219175118,-0.06815936722587516,-0.0927696388634685,0.15046912926978961,-0.05415833559151864,2,1,2,2,2,-1,-1
280,-0.14196320710416865,0.4279620305900671,0.15874616777385916,0.15763516141206407,0.07918245108820834,0,0,1,2,0,0,0
281,-0.37038208555561847,0.03862149522926801,0.07205268588000194,-0.060395018999069024,0.16210873836735348,0,1,0,0,2,0,0
282,-0.20812713707838704,0.03838883983022962,0.23463940688867188,-0.04173101670136809,0.23813795517793854,0,1,0,0,2,0,0
283,0.08805273511369058,0.4499536540846228,0.24286659924624993,0.26103952660187324,0.0842275991250083,0,1,1,1,0,-1,-1
284,-0.4877079956334019,0.11968052451772407,-0.1877090192643566,-0.005143315798489142,0.1559606112839921,1,1,1,2,1,-1,-1
285,0.10998685338750697,0.1689643812825932,-0.2830121116858593,0.37410508368512735,-0.013013673743220128,1,0,1,2,0,-1,-1
286,-0.38476993828181544,-0.280657243118518,-0.37955264506355857,0.3561489746210408,-0.17475975830987606,1,0,0,1,2,0,0
287,-0.29151709932692504,-0.29546518954453943,-0.4087895510116836,0.2450742199554742,-0.2359367281957167,1,0,0,0,2,0,0
288,0.10298996363726215,0.3478466613561051,0.1726668083108326,0.24186701242551625,-0.03803142090063676,1,0,1,1,0,-1,-1
289,-0.21384345528806392,-0.11512676267770225,0.1008092225022375,-0.009247759194475944,0.4457533692083894,0,2,0,0,2,0,0
290,-0.20094812801270745,0.31841798842587565,-0.2484392588957416,0.20006974236728567,-0.10181215980400248,2,2,1,2,0,-1,-1
291,-0.35903158916889943,-0.12280575608861236,-0.343984040428651,0.3482819313573321,-0.3691743031322301,0,0,0,2,1,0,0
292,-0.290680193235907,-0.13034396831354833,-0.23636771188858247,-0.09535935480821287,0.1328125006137176,2,1,2,1,2,-1,-1
293,0.22467720213543216,-0.18631501294970518,0.18208729225548043,-0.042550764051356146,0.07234073872298077,1,0,2,2,1,-1,-1
294,-0.21303551436586257,0.3273534673105564,-0.17334295733351296,0.25183583110909363,0.07698604990408775,1,1,1,2,0,-1,-1
295,0.17848182429039047,-0.25999041120048083,0.10290780676377995,-0.186024618175477,0.08717865809598832,0,0,1,0,0,0,0
296,0.1493837919451555,0.3740997392744177,0.3381727531646069,0.25668027848011904,0.011157212163585693,0,1,1,2,0,-1,-1
297,-0.3974847140587896,0.02426953918747689,-0.1102040806616091,-0.3757330928828923,-0.22057344837516918,2,0,2,2,0,-1,-1
298,-0.3692470842957525,-0.11342520335151732,0.28494487271433533,-0.2767219445348822,-0.48849112837760345,2,0,2,2,1,-1,-1
299,-0.41446197665081935,0.15439647063140874,-0.04579388331881695,0.28993601968172145,0.39916255750047347,2,2,0,0,1,0,0
300,-0.24273693567028365,0.009767058701029396,0.02155303696543437,0.1181414503443461,0.38425979024662155,0,1,0,0,2,0,0
301,-0.21890242925889503,0.24588988309434204,-0.16708560563751892,-0.03403170706224248,0.1770646442035162,1,1,0,1,1,-1,-1
302,-0.45400535078607496,-0.26425428360380643,-0.24868120673419797,0.3847605624434595,-0.19593573024813338,1,0,0,1,2,0,0
303,0.3598111923344029,-0.32390932416880786,0.09602157725931212,-0.16716950357674615,-0.10133121824842364,1,0,1,0,0,0,0
304,-0.2393219428656296,0.1904310442809896,-0.15769663668755263,0.14680565630324272,-0.03507067926858051,2,2,1,2,0,-1,-1
305,-0.14427591805496084,0.20764785909091538,-0.16510699000066534,-0.12110050150641093,0.31695972236934306,0,1,0,0,2,0,0
306,-0.3771311831462293,-0.18423858269476526,0.2693096885513595,-0.35982969151129074,-0.2903930086224249,2,0,2,1,0,-1,-1
307,-0.19887933929178978,-0.20934087936189807,-0.33476317779216186,-0.07804077628663267,0.19739164804977663,2,1,2,2,2,-1,-1
308,-0.3747796380130714,-0.2604248183111977,-0.40587880616751987,0.16016821540359055,-0.3427433276146008,1,1,0,0,2,0,0
309,-0.28953833120725286,0.5452241289841144,-0.055275081341758014,0.3205436659137707,-0.31487180915916885,0,1,1,0,2,0,0
310,-0.18439769927423733,0.20418146671899706,-0.23030653831352169,0.3993056213704024,-0.21500698665484305,2,1,0,2,0,-1,-1
311,-0.19585780279198117,0.2873158561349876,-0.1514035236701608,0.31667006056863967,-0.01278226217348849,2,1,1,2,0,-1,-1
312,-0.2949708952540788,0.07649852029625007,0.13443547775237108,-0.0676660662557674,0.4079956311414429,1,1,0,0,2,0,0
313,-0.3956963514054355,-0.38177080432603056,-0.2705864679221959,0.14181888859191152,-0.23068402902793114,1,0,0,0,1,0,0
314,0.10227080173140447,-0.41485876956193346,0.1308307891483496,-0.15900852905297916,-0.019035379778590173,1,0,2,1,0,-1,-1
315,0.060557272522090005,0.3425847301799316,0.34787733743499594,0.13571882433867666,-0.004939377831998319,0,0,1,1,0,0,0
316,-0.381558963867934,-0.2795787295542893,-0.2730851169724745,0.42422741728005775,-0.1808422427761388,1,1,0,0,2,0,0
317,-0.2927874001951976,0.10703237217980653,-0.11672080562182273,0.07728991736779359,0.08847936470436292,2,1,0,1,1,-1,-1
318,-0.16549023294113946,0.08039009258585032,0.21912121663046646,-0.3530750973319463,-0.2591728406034987,2,0,2,2,1,-1,-1
319,-0.4015690168302256,0.10798941933576675,0.056963563582705,0.2205953370520323,0.22264111732996797,2,2,1,0,1,-1,-1
320,0.12609454835320377,-0.5239614032170744,0.19853310701419824,-0.14856690692503852,0.11962483104271734,1,0,2,2,0,-1,-1
321,0.32916375722976027,-0.4584878695091045,0.26605643195747186,0.030512552781540414,0.04039400472595497,1,0,1,2,1,-1,-1
322,0.003911123000486183,0.3898671892202096,0.25977587332265284,0.09337586863797888,-0.045321515882739645,0,1,1,1,0,-1,-1
323,-0.3518900617038012,0.2651236135864353,0.06228690140865213,0.07413555852055048,0.3034927414157854,0,0,0,0,2,0,0
324,-0.2592773546073364,-0.2953748158423992,-0.22829349727497816,0.31466910171505386,-0.33361576322511377,1,0,0,1,2,0,0
325,-0.2999449069117463,0.3431558440857119,-0.04208795431106466,0.23947921143765374,-0.2028220281192643,0,2,2,0,1,0,0
326,-0.16781038565700038,-0.0510875437790104,0.16420123018578225,0.5151835796297337,0.260628353147455,2,2,1,0,1,-1,-1
327,-0.15960040228735348,0.09801615569393465,0.06907920291629255,0.5094462025651165,0.4187530498603359,2,2,1,0,0,-1,-1
328,-0.42977480417023445,-0.16717738564170334,-0.3653046190476574,0.15746147706480101,0.32372042501603004,2,1,2,2,2,-1,-1
329,-0.01806555015035677,0.4501688918117139,-0.0989786291429941,0.14198241097976189,-0.13516074972130968,2,1,1,2,0,-1,-1
330,-0.4987606549375556,-0.26438885837982157,-0.1593190121937458,0.16704638436013242,-0.3308039646402834,1,0,0,0,1,0,0
331,-0.5095969594674988,0.16240436154308452,-0.01765347033086489,-0.18032241507218752,0.4691401998002471,0,1,0,0,2,0,0
332,-0.2712546733715203,0.0073977598656281285,-0.0014134014936048947,-0.22405666063994592,0.525784257293342,1,1,0,0,2,0,0
333,-0.36322048784232885,-0.1214940822701073,0.21767769810564563,-0.23699413439123626,-0.23071978548952585,2,0,1,2,1,-1,-1
334,-0.29165116629391297,0.3265694098621494,-0.20173323317159503,0.04622830398458211,-0.1560512622046049,2,2,1,2,0,-1,-1
335,-0.3841303932845952,0.2456699000876615,-0.10659638271124329,0.09033617656821577,0.2619884891260669,1,1,1,2,2,-1,-1
336,0.24492089107694434,0.44677304042909416,0.38242098151925125,0.14111666834484393,0.1453521532464088,1,1,1,2,0,-1,-1
337,0.3244534383505835,-0.2336657074191023,0.12818056234617667,-0.24802215780221987,-0.010085394704141921,1,0,1,1,0,-1,-1
338,-0.17763010629908743,0.27421519449811205,0.3674999129093404,0.22957152800233147,-0.0188470219019444,0,0,1,1,0,0,0
339,-0.27577833456332995,0.028482572951649743,0.05374875016908428,-0.030638124098705626,0.5284660257533202,0,1,0,0,2,0,0
340,-0.19159834426332326,-0.3512201974144007,-0.3498834596619822,0.35319951882029205,-0.40029412660971825,0,0,0,0,1,0,0
341,-0.2645885622688916,0.006702990698424505,0.20514464355856543,-0.0923343040274818,0.17689876351047823,0,2,0,0,2,0,0
342,-0.24517047781619095,-0.06992799786358511,0.1888017241943969,0.28381115636490145,0.27510584996859405,2,2,0,0,1,0,0
343,-0.4487407037527101,-0.07881599935981932,0.14732017377271364,0.4052537228857849,0.2652010596459248,2,2,1,0,1,-1,-1
344,-0.14811353061750965,-0.029010307359449608,-0.07010207474174027,0.13313770649578513,0.3183179625769154,0,1,0,0,2,0,0
345,-0.15310409591700563,-0.1615402028869239,-0.393132788897006,-0.06021847826138573,0.07123734254184949,2,1,2,1,2,-1,-1
346,-0.27818243555111916,-0.3676922573632119,-0.39376651299108906,0.42492429570411544,-0.26617364370372565,0,1,0,1,1,0,0
347,-0.2726624461635988,0.304303424212666,-0.15263858911263928,0.24240218063228314,-0.16137782809534307,0,2,2,0,1,0,0
348,0.20346079388429675,-0.24861009998985406,0.034553910161676624,-0.1615849655247777,-0.10055285521305932,0,0,2,1,0,0,0
349,-0.30469423318029665,0.17908828651146566,-0.13044577463792975,0.026255479793967994,0.07742093249980837,0,0,0,2,2,0,0
350,-0.33009805913116863,-0.09233729462201112,0.17486080897202286,-0.07016654409960432,-0.16126303880885573,2,0,2,2,0,-1,-1
351,-0.021143642506671972,0.36395647631253103,0.5019082017368957,0.22427548650580859,0.031081042972133432,0,0,1,1,0,0,0
352,0.33275767419313496,-0.3954755762894698,0.0914699542034749,-0.08927926196910073,-0.1688538556918274,1,0,2,2,1,-1,-1
353,0.04083485675004547,0.23456228392900913,-0.08060498682354447,0.31978563238027496,0.04986136814973566,2,2,1,1,0,-1,-1
354,-0.31855243756799634,-0.15153457959572533,-0.20473168479470755,0.24809196806245326,0.09138148360675827,2,1,2,1,2,-1,-1
355,-0.3853896540909084,0.2583305063481479,0.001680027856840391,0.26343270502734567,0.4073810375178417,2,2,1,0,1,-1,-1
356,-0.11399796999991468,0.30111628748359553,-0.2842797448497921,0.0338154192258735,-0.20771845356939153,2,2,1,2,0,-1,-1
357,-0.274265536281972,0.1774664607360584,-0.16487162497522578,0.30461616483396536,-0.26179187639134005,0,2,2,0,2,0,0
358,-0.20442395343165687,0.08002240044062188,-0.08725353764494204,0.26913804652450735,0.09189814295352507,1,1,0,0,1,0,0
359,-0.3853076664947338,0.03466101337180572,0.012135395500146237,0.12380283414843313,0.3899953790348458,2,2,1,0,1,-1,-1
360,-0.31989429695575394,0.23039755040009927,-0.13239451833650806,0.1150953983758706,0.13280300976242695,1,1,1,1,1,-1,-1
361,-0.22056551970189858,-0.23152951429345625,-0.30777872926759414,0.061091305009349846,0.06526131548290802,1,1,2,2,2,-1,-1
362,-0.3342823061548662,0.041093133362917346,0.1598264971687142,0.1107153660394661,0.36978616827473987,2,2,1,0,1,-1,-1
363,0.20637882480293182,-0.2671363076570102,0.0994070140744984,-0.06517847436783306,-0.10614686864193298,1,0,2,1,1,-1,-1
364,0.09514223900502082,0.4406065672003499,0.3233495582915637,0.2286233253138685,0.1057219535662487,0,1,1,1,0,-1,-1
365,-0.007157605634160916,0.36703699577790416,-0.27159030230424064,0.42821068845622595,-0.11888479943974507,2,2,0,2,0,-1,-1
366,0.03873449131563467,0.4386298420736781,0.3804473352152869,0.2549113669386258,0.19313051305182924,0,1,1,1,0,-1,-1
367,-0.3281130547226815,0.3744548165352938,-0.2128747215797937,0.3985410043812987,-0.1354985276598427,1,2,1,2,0,-1,-1
368,0.23709525943108473,0.1340330122515748,0.32722038572748624,0.15172012300039106,0.14162601183843376,0,1,1,1,0,-1,-1
369,0.09265295381466582,-0.19146632216319265,0.33086032145782274,0.02878117355852955,-0.037502385828806314,1,0,2,1,0,-1,-1
370,-0.41398836437900083,-0.010715118602553819,0.11807766692729613,-0.08441344686643346,-0.3897818742214377,2,0,2,2,0,-1,-1
371,-0.2925484725765723,0.36359630503110746,-0.3216952048844892,0.3327290010745012,-0.22692726988890213,0,1,2,0,2,0,0
372,0.2460730447143039,0.44477827572776224,0.27486472876681883,0.2721191199002057,-0.12094947714728657,0,0,1,1,0,0,0
373,-0.2785908884214197,-0.37403172944424523,-0.4037880544164168,0.27110397540449743,-0.07760692161099839,0,0,0,1,1,0,0
374,0.032227781819636675,-0.2546351257004007,0.14411438694530157,-0.13636496435226544,0.0959343531892835,1,0,2,1,1,-1,-1
375,-0.3352753441081796,0.30698332485466784,-0.21504455573340306,-0.06023424271708157,0.0908247394755097,1,0,1,2,1,-1,-1
376,-0.4198319168502816,-0.09168705812866072,-0.028783883166166882,-0.33260382808557276,-0.35120204133505023,2,0,2,2,0,-1,-1
377,-0.2782342599271315,-0.039730803883045444,0.19883245227750007,-0.3133552526617777,-0.16007286740254867,2,0,1,2,0,-1,-1
378,-0.16818895695894845,0.1219917276444456,0.10208428405829034,0.14547855857526393,0.25825234508100253,0,2,0,0,2,0,0
379,-0.43063405863788085,0.033185322467551744,0.15615062196361007,-0.30609433318189033,-0.41990960005381406,2,0,2,2,0,-1,-1
380,-0.27256815896599373,-0.05242849644667158,-0.13157688525022457,0.01862893132670877,0.46459132377705165,0,1,0,0,2,0,0
381,-0.4346383036891715,0.39312155617890265,-0.1208282724694657,0.3545102312776994,-0.4203165091982719,0,2,2,0,0,0,0
382,-0.3200896823002534,0.11686030668497897,0.09663762938815808,0.1982872545366849,0.25487763909926775,2,2,1,0,1,-1,-1
383,0.3767483400007857,-0.32459203041292434,0.30132052497583106,-0.09126373454069131,-0.13778428255926903,1,0,2,1,1,-1,-1
384,-0.3006576421653476,0.06980452526236806,-0.11984626416763117,0.013496129145894636,0.4425291943441418,0,2,0,0,2,0,0
385,-0.35093417195492416,-0.05003225416019607,0.3916627241750634,-0.12710061382996038,-0.2588352814597479,2,0,2,2,0,-1,-1
386,-0.4061017633998343,0.22262604723515111,0.07554296650027623,0.23542720111800097,0.32431437966583265,0,1,0,0,2,0,0
387,-0.22971805505245568,0.0792609093304984,-0.04395924763867569,-0.27425950057264215,-0.1229073507264847,2,0,2,1,0,-1,-1
388,-0.43140122663344566,-0.16718886551788908,-0.2608275076487379,-0.009499128436947196,0.314609259006933,2,2,2,1,2,-1,-1
389,-0.3048988069455786,-0.053595175456634066,-0.02536310989296385,-0.336071360832384,-0.3711090927349058,2,0,2,2,0,-1,-1
390,0.16847568037723765,-0.44616733026248956,0.16317856751315218,-0.1434882945810298,-0.003492046033585737,1,0,2,2,1,-1,-1
391,-0.29463224966958734,0.08264638460996895,-0.04293346078807303,0.14077843568135864,0.0658406787277454,1,0,0,1,2,0,0
392,-0.48411313947001433,-0.2339921374175514,-0.2737936789916979,0.28845858250497575,-0.21046913996223615,0,1,0,1,2,0,0
393,-0.20723527371920564,0.3108369410915154,-0.27547558888977663,0.24624333251658223,-0.5866594241747745,1,2,2,0,1,-1,-1
394,-0.3460276877977033,-0.2782848234428741,-0.266356401594092,0.07306946630541761,-0.029859287296201437,1,2,2,1,2,-1,-1
395,-0.10598105566925085,0.4439145772563508,-0.35098949173753247,0.2264804484088842,-0.08340403935229553,2,2,0,2,0,-1,-1
396,-0.3432880126953235,0.4845231151103806,-0.08658080842968614,0.2943051975868555,-0.26176456633521666,0,2,2,0,1,0,0
397,-0.06666393276092764,-0.08419685124890885,-0.3759663694782102,0.2773817848458086,-0.16768615426403558,1,0,0,1,1,0,0
398,-0.2260286447015487,0.49351774559873096,-0.3182910220324289,0.14969762298417444,-0.4730980242275262,0,2,2,1,1,-1,-1
399,-0.4269710232746747,-0.05742347861278606,0.12440027043219916,0.30874135275438835,0.47890885504800684,2,2,1,0,1,-1,-1
400,-0.27822966511923897,-0.18422884873739387,-0.4029814508459242,0.07112862471552935,0.05413666263027812,2,1,2,2,2,-1,-1
401,0.004544734158548447,0.17555587471004286,0.1597247400601692,0.17058834862170985,0.24284616731042274,0,0,1,1,0,0,0
402,-0.36746123656462765,-0.15715202513527035,-0.3421649179558971,-0.001050209696734923,0.1414120380591306,1,2,1,1,2,-1,-1
403,0.38867946365009937,-0.4424607198141637,0.2699630571976941,-0.14123544787982648,-0.18711112908292465,1,0,2,2,0,-1,-1
404,-0.10383541334526902,0.3206513809015049,-0.20177323037160297,0.3217396360774655,-0.11059608413075189,2,2,1,2,0,-1,-1
405,-0.26229011719287215,0.07282254450841426,-0.2954512593062362,0.14792591463969906,0.08718627264579742,1,1,1,1,1,-1,-1
406,0.24010810709633623,-0.19544702554457008,0.3099345981873942,-0.08499474839528864,0.00678017987748912,1,0,2,1,0,-1,-1
407,-0.00030436956375545776,0.38917714324609937,-0.1212673230889161,0.19327732306054485,-0.0185757482568875,2,2,0,2,0,-1,-1
408,-0.24626759239550577,0.03488563792425477,0.30143095073614,-0.26284442430974003,-0.19953671651980417,2,0,2,1,0,-1,-1
409,0.1334022902929897,0.3566525406142032,0.3541752372237541,0.18954163777352098,0.18975195835288702,0,1,1,2,0,-1,-1
410,-0.49073096571268204,0.006917306629374648,0.18711613712591446,0.3074677752130738,0.250423444826861,2,2,1,0,0,-1,-1
411,-0.3487503530691046,0.02517878192331309,0.17597234623464145,0.1722942512566666,0.23048773587767357,0,1,0,0,1,0,0
412,-0.32721240063369583,0.08540695809519315,0.0427788718362727,0.1221568041303375,0.3828591062948772,2,2,0,0,1,0,0
413,-0.11245184050497797,0.21834397513391543,-0.04245086103108295,0.18066980855589482,-0.1938980286151985,2,2,0,2,0,-1,-1
414,-0.5035855105956293,-0.3559578547627307,-0.5031631706887336,0.2518452792512097,-0.2671225492854389,1,1,0,0,1,0,0
415,0.2477104741472533,-0.5469907688543001,0.11322759200979421,-0.16146648901102628,-0.11030473238594285,1,0,1,2,1,-1,-1
416,-0.08769918515115255,0.09084890634306678,-0.026679013828449068,-0.17262344713428238,0.338084258601701,0,0,0,0,2,0,0
417,-0.07623699682876098,0.25953165826745084,-0.2597450019448885,0.09680529383953568,-0.12612419778991996,2,1,0,2,0,-1,-1
418,-0.5379272121598568,0.06603875328095085,0.04266507272015649,0.18046666663287014,0.4235890760740923,2,1,1,0,2,0,0
419,-0.3763608827564474,-0.10920728148824645,-0.14272322478120042,-0.31456925408905745,-0.18649412140094157,2,0,2,2,0,-1,-1
420,-0.3154962591207948,0.14816440976463918,-0.30263255656976296,0.2469340879665404,0.09233281240189166,2,1,0,2,2,0,0
421,-0.15596659065687934,-0.1675802411282015,0.035792103888260984,0.08413651453918361,0.3937257211857391,0,2,0,0,2,0,0
422,-0.38110733465197744,-0.10272490673224818,-0.3623725216320658,0.010421653743902866,0.10737841034667943,1,2,1,2,2,-1,-1
423,0.09786937950722191,0.0713607197956217,0.2792288361449957,0.34668176496682157,0.10189466249138093,0,0,1,1,0,0,0
424,0.32132632106727016,0.35123678262036995,0.47778850821942653,0.2749454467554858,-0.03266542179480846,0,1,1,1,0,-1,-1
425,-0.19966787730188082,0.2874775547208561,-0.3327708134411115,0.030923082814430625,-0.1396550289126009,1,2,1,2,0,-1,-1
426,-0.3776436282300465,0.04250736712108741,-0.1916023279279771,-0.09103197645458427,0.047590943980057754,1,1,0,2,1,-1,-1
427,-0.23725317594308648,0.1540047314115919,0.13529106233332333,0.09628021293672426,0.37797817643337195,2,2,1,0,1,-1,-1
428,-0.4480445478543888,-0.17437043068372576,-0.26735190173926043,0.11107283280375407,0.1585551061427668,1,2,2,1,2,-1,-1
429,0.256113737496327,-0.4224148456564793,-0.01371729888118503,-0.06760994988959768,0.25320832416073263,1,0,1,1,0,-1,-1
